CHR.PHYS	RecombRate	Yield
5	0.00016403198	-11.17
5	0.000828743	0.8135
5	0.0006451607	-2.311
5	2.002716e-05	3.69
5	0.00039815903	0.01977
5	1.5735626e-05	0.3858
5	4.7683716e-07	-0.0193
5	0.00013446808	-4.356
5	0.00066185	6.448
5	0.00042629242	-0.09432
5	0.0006418228	-3.369
5	0.00084257126	-3.508
5	2.1457672e-05	1.357
5	4.7683716e-07	1.375
5	0.00046491623	-5.421
5	0.0003194809	-1.283
5	0.00024318695	3.149
5	0.00059890747	1.015
5	0.0006980896	-1.217
5	9.250641e-05	3.413
5	0.0036344528	2.684
5	0.0005726814	2.489
5	4.005432e-05	-0.5343
5	1.1444092e-05	3.071
5	0.00061511993	-0.02176
5	1.7642975e-05	-1.076
5	9.536743e-07	0.4694
5	4.2915344e-06	-0.1395
5	2.6226044e-05	0.2773
5	2.336502e-05	5.106
5	0.0005130768	2.718
5	3.8146973e-06	3.679
5	0.0011849403	-1.078
5	0.00092315674	0.5609
5	6.198883e-06	-0.508
5	0.030916214	0.5108
5	5.722046e-06	2.116
5	0.00011205673	-1.563
5	1.04904175e-05	5.818
5	0.00028705597	-0.8996
5	5.722046e-06	1.139
5	5.722046e-06	-1.976
5	5.2452087e-06	0.1191
5	0.00037240982	-0.9421
5	0.00010061264	6.023
5	0.0013251305	-1.658
5	0.00023078918	0.7986
5	0.00010681152	0.3122
5	3.8146973e-06	0.6164
5	0.0002593994	-1.117
5	7.581711e-05	-1.448
5	0.0	-0.7468
5	0.0002465248	-1.621
5	4.7683716e-07	0.5652
5	4.7683716e-07	-10.24
5	0.00054979324	4.017
5	4.2915344e-06	0.1085
5	1.4305115e-06	2.135
5	1.5735626e-05	-0.9894
5	6.67572e-06	-3.103
5	0.011845112	1.438
5	3.8146973e-06	-0.7215
5	0.00016355515	-4.439
5	0.00011539459	-21.28
5	0.024407387	-1.075
5	4.053116e-05	8.001
5	0.00013542175	0.3102
5	0.00048017502	-3.45
5	0.0001244545	-0.592
5	0.0001502037	2.679
5	0.0001039505	-2.305
5	0.0008854866	0.08599
5	0.014629364	-3.051
5	2.861023e-06	-2.826
5	8.583069e-06	-3.016
5	0.000116825104	1.67
5	0.00013303757	-3.953
5	8.058548e-05	0.2922
5	0.00014400482	-13.39
5	3.1471252e-05	3.915
5	0.00036907196	1.202
5	0.017616749	-1.499
5	0.00015258789	-1.969
5	0.00010251999	-5.353
5	0.0006160736	-0.5231
5	9.6321106e-05	-0.05901
5	3.528595e-05	1.495
5	0.000120162964	-9.448
5	3.33786e-05	-2.166
5	9.536743e-07	6.811
5	2.3841858e-06	1.146
5	0.00070858	2.8
5	0.00029087067	-0.9377
5	0.016314507	17.14
5	4.005432e-05	20.02
5	0.0	17.98
5	6.246567e-05	-0.6483
5	0.00026273727	-1.681
5	0.00017261505	3.462
5	0.00022315979	2.516
5	8.106232e-06	0.4374
5	0.0003900528	0.8546
5	0.00021886826	-1.091
5	0.024173737	-0.5094
5	0.00024271011	-7.304
5	0.0001296997	18.0
5	1.001358e-05	3.559
5	6.0081482e-05	0.2957
5	1.8119812e-05	1.193
5	2.3841858e-06	-3.016
5	5.9604645e-05	8.3
5	1.4305115e-06	18.42
5	4.7683716e-07	1.631
5	0.00031375885	1.575
5	1.7642975e-05	1.386
5	0.00015211105	3.305
5	0.00015830994	0.01123
5	0.00011920929	1.735
5	0.0002527237	2.463
5	2.0503998e-05	0.29
5	0.00024938583	3.3
5	0.0	0.2519
5	0.0	-1.147
5	9.536743e-07	-1.102
5	0.0005502701	0.3523
5	9.10759e-05	0.1629
5	3.0040741e-05	-1.639
5	0.00017738342	-0.6335
5	0.00027942657	0.3036
5	0.00015592575	1.92
5	0.00011968613	2.27
5	0.002857685	0.5776
5	1.1444092e-05	0.5721
5	4.720688e-05	-0.6823
5	1.2874603e-05	0.3587
5	0.0	-0.9088
5	2.0980835e-05	-3.822
5	1.2397766e-05	7.122
5	2.0980835e-05	0.6897
5	0.01707697	0.6452
5	1.1920929e-05	-4.075
5	1.9073486e-06	9.2
5	0.00019454956	-0.1625
5	0.0005507469	-0.2309
5	2.193451e-05	0.3983
5	7.43866e-05	2.919
5	4.053116e-05	-0.04378
5	5.054474e-05	-1.193
5	3.9577484e-05	-1.216
5	0.00042200089	0.1298
5	0.0004210472	0.0
5	5.4836273e-05	-17.34
5	4.7683716e-07	-3.781
5	0.00024175644	1.458
5	8.535385e-05	-9.542
5	3.71933e-05	-3.166
5	2.0503998e-05	-0.6044
5	0.0002527237	4.24
5	0.0	0.6293
5	0.00012636185	-4.835
5	5.1021576e-05	-2.253
5	0.0	0.6484
5	0.00074243546	-0.1876
5	0.0009832382	-0.781
5	4.2915344e-06	2.456
5	0.00010585785	-5.646
5	0.0009918213	-1.854
5	0.0	-36.04
5	4.7683716e-07	1.498
5	5.2452087e-06	1.82
5	0.01046133	-0.9605
5	2.3841858e-06	2.564
5	0.0	-0.8925
5	4.2438507e-05	0.6328
5	1.5258789e-05	-1.903
5	4.7683716e-07	-1.407
5	5.1021576e-05	-4.642
5	0.0	-0.3315
5	0.00016593933	-0.5375
5	1.7642975e-05	1.842
5	7.104874e-05	1.628
5	4.7683716e-07	0.9519
5	0.0	1.42
5	0.0019927025	2.707
5	1.1920929e-05	-1.059
5	1.2397766e-05	-3.595
5	0.0	-0.9131
5	1.0967255e-05	1.116
5	1.1444092e-05	-3.111
5	0.0009918213	-3.728
5	0.0	-0.1703
5	0.0037617683	-0.3344
5	0.0	-4.081
5	7.390976e-05	-0.794
5	8.106232e-06	8.013
5	3.0040741e-05	1.407
5	3.33786e-05	-1.234
5	7.390976e-05	-5.183
5	4.7683716e-07	-9.682
5	0.0028195381	-1.186
5	3.671646e-05	-6.583
5	8.678436e-05	-1.855
5	3.8146973e-06	-1.035
5	0.0	-4.348
5	3.0994415e-05	-0.3611
5	6.67572e-06	1.86
5	0.0009865761	3.433
5	0.0	-0.298
5	4.7683716e-06	2.964
5	0.017021656	1.783
5	0.0001988411	39.39
5	6.67572e-06	0.6245
5	4.7683716e-07	5.107
5	0.0003156662	5.431
5	9.679794e-05	-0.608
5	0.0003604889	0.2889
5	0.0002837181	0.3939
5	1.9073486e-06	-2.23
5	0.00023889542	0.09324
5	9.536743e-06	1.823
5	2.861023e-06	-0.9238
5	6.198883e-05	-5.254
5	7.2956085e-05	-1.754
5	0.0005431175	1.661
5	9.775162e-05	4.818
5	0.00079107285	-2.914
5	4.339218e-05	-1.14
5	1.9073486e-06	5.599
5	1.4305115e-06	-2.548
5	0.000102996826	-5.463
5	3.8146973e-06	-2.295
5	0.0003156662	2.15
5	0.00014257431	-2.294
5	0.0002746582	-2.326
5	0.00053167343	3.375
5	0.014862537	4.61
5	0.0	4.602
5	0.0	10.96
5	1.9550323e-05	-1.523
5	0.0	-3.235
5	0.00012588501	3.408
5	4.386902e-05	-6.338
5	0.0	0.4195
5	7.6293945e-05	1.807
5	6.389618e-05	-1.397
5	5.340576e-05	5.216
5	0.00031471252	-5.054
5	3.9100647e-05	-1.788
5	0.0	8.137
5	7.724762e-05	2.762
5	0.000106334686	1.307
5	0.0	5.487
5	2.2411346e-05	9.888
5	6.818771e-05	14.73
5	0.0003376007	1.122
5	9.870529e-05	0.2488
5	1.5258789e-05	0.9463
5	1.1920929e-05	1.105
5	3.385544e-05	0.2705
5	7.05719e-05	-4.669
5	9.1552734e-05	1.476
5	1.7166138e-05	-23.64
5	1.04904175e-05	-15.35
5	3.8146973e-05	-24.88
5	1.4305115e-05	-4.787
5	7.534027e-05	-0.5777
5	3.671646e-05	-9.182
5	5.4359436e-05	0.149
5	1.5258789e-05	-0.9596
5	0.0	-0.8771
5	0.0	-2.513
5	0.0	-0.03218
5	2.193451e-05	3.523
5	0.0	-0.9716
5	0.0029892921	0.5452
5	1.3828278e-05	0.6185
5	0.0	0.6882
5	0.0	-1.934
5	0.0039434433	1.911
5	4.7683716e-07	1.165
5	4.7683716e-07	-1.851
5	0.0	0.6969
5	1.7642975e-05	1.123
5	4.2915344e-06	-0.2187
5	1.9550323e-05	-5.938
5	0.0019755363	0.1671
5	0.0	-0.6715
5	0.0	0.5667
5	9.059906e-06	0.09106
5	2.861023e-06	-6.806
5	0.0029616356	1.683
5	2.861023e-06	0.6489
5	1.001358e-05	-1.331
5	4.7683716e-07	-3.97
5	2.3841858e-06	1.658
5	1.0967255e-05	-0.0564
5	0.0009980202	-0.7409
5	2.3841858e-06	-0.8271
5	0.0	-0.2732
5	0.0038628578	-4.177
5	3.33786e-05	1.76
5	2.3841858e-06	1.813
5	1.4305115e-06	0.7561
5	0.0	-1.276
5	0.0	-3.461
5	2.3841858e-05	1.832
5	2.9563904e-05	-1.907
5	0.003911972	-1.891
5	1.9073486e-05	35.23
5	4.7683716e-06	0.4794
5	1.1444092e-05	4.938
5	3.4332275e-05	0.4107
5	3.8146973e-06	3.049
5	3.8146973e-06	2.573
5	7.1525574e-06	-4.737
5	0.0057907104	1.452
5	0.0	5.739
5	2.9087067e-05	1.001
5	6.198883e-06	2.565
5	2.3841858e-06	0.2418
5	9.536743e-06	0.6668
5	2.861023e-06	-1.294
5	0.0	0.5932
5	1.2397766e-05	-2.15
5	1.7642975e-05	0.5665
5	3.194809e-05	-1.304
5	1.9073486e-06	0.03591
5	7.1525574e-06	-4.287
5	4.7683716e-07	18.78
5	1.04904175e-05	1.539
5	0.003979206	0.145
5	6.67572e-06	-2.019
5	3.33786e-06	0.05161
5	0.0010280609	-0.7311
5	0.0039224625	-2.608
5	0.0	0.4286
5	5.2452087e-06	0.9458
5	0.0	-0.2363
5	0.0	-0.7756
5	4.339218e-05	2.906
5	9.536743e-07	0.6523
5	0.0009884834	-2.598
5	0.0	1.863
5	0.0	2.297
5	0.0	-6.612
5	0.0	-0.2035
5	1.0967255e-05	-7.168
5	3.8146973e-06	0.7652
5	0.007666588	0.5178
5	7.343292e-05	1.146
5	1.1920929e-05	3.082
5	2.3841858e-05	-3.477
5	0.0	-3.8
5	0.0	2.404
5	4.2915344e-06	2.273
5	3.8146973e-06	-2.386
5	0.0	-0.4083
5	0.0	17.91
5	1.04904175e-05	10.43
5	1.4305115e-06	0.4858
5	0.0	-2.538
5	1.001358e-05	-1.977
5	1.3828278e-05	-0.2182
5	4.7683716e-07	-0.5167
5	4.720688e-05	4.125
5	0.0067949295	-0.09646
5	1.5258789e-05	1.573
5	0.0	-3.002
5	8.106232e-06	6.333
5	3.671646e-05	-0.8917
5	2.0503998e-05	-0.3935
5	1.4305115e-06	-1.086
5	1.9073486e-05	-3.859
5	2.861023e-06	-1.386
5	3.8146973e-06	5.682
5	0.0	4.248
5	0.0	0.4956
5	1.4305115e-05	-2.356
5	0.005783558	1.508
5	2.9087067e-05	-1.921
5	9.775162e-05	-2.321
5	2.0980835e-05	0.0
5	2.193451e-05	0.5775
5	1.9073486e-06	2.84
5	2.2888184e-05	0.9958
5	6.67572e-06	3.763
5	2.0503998e-05	-4.145
5	5.2452087e-06	1.501
5	0.0058436394	-1.628
5	2.5749207e-05	-0.2237
5	8.583069e-06	1.13
5	0.0	1.37
5	4.863739e-05	-1.549
5	3.385544e-05	-1.392
5	0.007558346	-0.5518
5	0.0	-0.7999
5	9.536743e-06	0.7525
5	2.861023e-05	-4.43
5	0.0	-1.194
5	5.2928925e-05	22.97
5	4.2915344e-06	-0.8134
5	2.670288e-05	1.565
5	5.6266785e-05	0.9148
5	2.527237e-05	-0.3909
5	1.4305115e-05	-1.119
5	7.6293945e-06	-0.3556
5	4.4822693e-05	2.667
5	0.0	-1.014
5	2.4318695e-05	0.08477
5	2.3841858e-06	-2.089
5	0.0	-0.4707
5	2.9087067e-05	3.867
5	0.0	-2.674
5	8.106232e-06	0.8073
5	4.386902e-05	-0.7403
5	0.0019779205	-6.539
5	2.0980835e-05	-0.3327
5	1.4305115e-06	1.044
5	0.0	2.51
5	0.0028061867	-2.035
5	0.0	2.628
5	4.7683716e-07	-6.326
5	3.2901764e-05	-3.165
5	1.0967255e-05	1.74
5	1.4305115e-06	1.827
5	5.6743622e-05	2.214
5	2.9087067e-05	1.192
5	3.0994415e-05	-4.088
5	4.7683716e-06	5.662
5	2.4318695e-05	6.983
5	0.0	-11.57
5	0.0	0.01535
5	0.0	0.3376
5	0.0	-0.532
5	0.0	-3.409
5	0.0	1.502
5	0.0	-3.082
5	0.0	-5.829
5	0.0	1.189
5	0.01056385	-0.01306
5	0.00015258789	0.0
5	0.00010061264	2.353
5	0.0002770424	-1.242
5	3.5762787e-05	-1.636
5	0.0002617836	0.5373
5	0.00012493134	1.556
5	4.7683716e-06	-8.483
5	4.053116e-05	0.046
5	0.0001835823	1.003
5	1.5735626e-05	1.179
5	9.918213e-05	0.1548
5	0.0	0.2187
5	4.005432e-05	-0.8602
5	0.00011920929	-0.5998
5	0.0002565384	-1.111
5	2.861023e-05	2.351
5	3.6239624e-05	-0.0723
5	1.4305115e-06	-0.349
5	1.4781952e-05	1.771
5	6.771088e-05	0.3813
5	2.2888184e-05	-1.755
5	1.1920929e-05	-1.002
5	1.1444092e-05	-3.285
5	5.340576e-05	3.632
5	8.106232e-06	4.26
5	5.4359436e-05	0.04155
5	5.054474e-05	2.531
5	7.2956085e-05	0.8325
5	2.7179718e-05	0.4461
5	0.0	0.3184
5	4.9114227e-05	0.2908
5	3.71933e-05	0.0392
5	5.2452087e-06	-4.795
5	2.2888184e-05	3.174
5	4.7683716e-07	2.208
5	0.011459827	3.042
5	1.5258789e-05	0.6082
5	3.6239624e-05	-6.715
5	5.4836273e-05	-1.177
5	1.8119812e-05	-0.267
5	1.859665e-05	-1.995
5	1.04904175e-05	0.3263
5	2.527237e-05	0.8946
5	2.3841858e-06	-4.507
5	0.0	1.722
5	3.8146973e-05	-14.92
5	0.0	3.564
5	3.8146973e-05	-4.814
5	1.1444092e-05	-1.694
5	2.0980835e-05	0.8725
5	6.67572e-05	-0.5296
5	5.722046e-06	2.107
5	0.0	-1.364
5	0.0	-1.96
5	9.536743e-07	0.2568
5	0.0	-2.43
5	1.335144e-05	-2.996
5	3.33786e-06	-2.202
5	0.0	1.537
5	0.01821518	0.6335
5	3.33786e-05	0.5658
5	0.00027561188	-2.209
5	1.9073486e-05	3.345
5	3.5762787e-05	-1.019
5	0.0	0.3259
5	8.583069e-06	-0.7066
5	3.1471252e-05	2.955
5	0.00017786026	-3.858
5	7.343292e-05	-1.496
5	0.0	-2.318
5	1.66893e-05	-1.132
5	7.581711e-05	0.1227
5	0.00016260147	3.277
5	6.198883e-05	-6.767
5	6.723404e-05	-38.44
5	0.0	1.114
5	0.00011014938	-1.318
5	0.0	-8.239
5	1.8119812e-05	0.2382
5	0.0	-5.321
5	6.580353e-05	1.418
5	3.8146973e-06	14.24
5	3.5762787e-05	1.236
5	0.00014543533	-10.56
5	0.0029950142	5.768
5	9.536743e-07	0.5255
5	0.0	1.113
5	0.0	-14.88
5	9.536743e-07	0.2623
5	9.536743e-07	0.8021
5	0.0078549385	0.01747
5	0.0	-1.497
5	2.8133392e-05	2.852
5	1.0967255e-05	-2.594
5	3.0040741e-05	-4.388
5	0.012557983	0.1677
5	8.106232e-06	1.39
5	5.2452087e-06	4.237
5	6.198883e-06	-2.592
5	4.1484833e-05	-1.202
5	2.4318695e-05	-2.215
5	3.0994415e-05	-1.322
5	3.6239624e-05	1.005
5	1.1444092e-05	-1.618
5	9.059906e-06	1.32
5	4.2915344e-05	1.366
5	2.7656555e-05	3.439
5	0.0	1.936
5	2.2888184e-05	1.444
5	3.8146973e-06	-1.756
5	0.014574051	-0.4018
5	2.9087067e-05	-4.883
5	7.1525574e-06	-0.8206
5	1.4781952e-05	-1.606
5	3.0994415e-05	-0.3975
5	1.66893e-05	-1.212
5	1.1444092e-05	-9.719
5	6.198883e-06	-3.185
5	4.7683716e-06	5.379
5	3.194809e-05	-2.923
5	4.386902e-05	-15.97
5	0.013683796	-14.46
5	1.4781952e-05	0.5144
5	0.0	0.499
5	5.531311e-05	1.402
5	0.0	1.076
5	7.1525574e-06	2.264
5	3.8146973e-06	0.3653
5	1.0967255e-05	0.08476
5	0.0	1.15
5	1.7166138e-05	-4.695
5	4.7683716e-07	0.7425
5	0.008897305	-8.768
5	0.0	0.9626
5	1.8119812e-05	-2.721
5	0.0	-1.96
5	1.4305115e-06	-0.5914
5	1.6212463e-05	-0.3263
5	0.0	0.5466
5	0.0	-0.7561
5	0.009866238	1.517
5	0.0	-3.155
5	1.2397766e-05	-0.8969
5	0.01561451	-1.133
5	1.66893e-05	-0.3509
5	4.1007996e-05	-2.907
5	1.2397766e-05	0.6969
5	7.1525574e-06	-0.9386
5	7.1525574e-06	-2.613
5	1.3828278e-05	-0.0405
5	3.33786e-06	-1.201
5	0.0	-0.9395
5	1.2397766e-05	-0.9254
5	1.4305115e-06	-7.509
5	2.0980835e-05	0.2113
5	0.0010075569	0.1811
5	9.536743e-07	-0.9503
5	4.7683716e-07	-6.914
5	0.0059480667	5.314
5	0.0	5.176
5	0.0010108948	0.9114
5	4.7683716e-07	-0.1209
5	1.4305115e-06	-1.72
5	0.029610634	-1.467
5	3.862381e-05	-2.584
5	6.67572e-06	0.4928
5	0.0	0.08811
5	0.0	-0.06617
5	0.0	-6.163
5	5.722046e-05	0.5768
5	3.8146973e-06	1.209
5	4.7683716e-07	-0.5765
5	0.0	-1.184
5	2.193451e-05	-0.8525
5	8.583069e-06	-0.6431
5	0.0	9.755
5	3.8146973e-06	-1.491
5	4.005432e-05	0.05964
5	8.106232e-06	0.8073
5	9.202957e-05	-0.3762
5	6.484985e-05	-6.598
5	4.7683716e-07	-0.4981
5	6.198883e-06	7.137
5	9.536743e-07	-2.917
5	4.7683716e-06	0.495
5	0.0	-0.5302
5	6.67572e-06	-1.762
5	0.0	-1.608
5	8.2969666e-05	3.241
5	0.018350124	-2.225
5	6.771088e-05	-1.949
5	0.0	-4.804
5	1.3828278e-05	1.991
5	1.04904175e-05	1.03
5	2.336502e-05	-3.322
5	1.001358e-05	-2.849
5	6.866455e-05	0.1902
5	0.0	-3.616
5	2.2411346e-05	-1.556
5	3.6239624e-05	0.155
5	3.1471252e-05	-0.02173
5	0.010796547	2.185
5	1.6212463e-05	-7.781
5	0.0	-0.3314
5	0.0	0.1587
5	1.8119812e-05	1.527
5	0.0	-1.728
5	4.2915344e-06	3.302
5	0.0	1.329
5	0.0	-1.298
5	2.527237e-05	-1.738
5	0.0	-4.46
5	0.0	-5.943
5	0.0	-1.998
5	1.9073486e-06	2.315
5	0.0	-1.08
5	0.0	-1.17
5	1.4305115e-06	-1.19
5	8.106232e-06	0.1785
5	5.2452087e-06	7.818
5	0.0	-0.345
5	3.8146973e-06	-1.783
5	0.003976822	-0.09607
5	0.0	-0.8803
5	0.0	-1.126
5	0.0	-0.6215
5	1.9073486e-06	2.658
5	3.8146973e-06	-7.644
5	0.0	-2.891
5	0.0	0.3199
5	0.0	-0.4919
5	0.0	7.533
5	0.0019907951	1.425
5	0.0	-7.331
5	2.861023e-06	2.979
5	0.0	-2.233
5	9.536743e-07	0.2561
5	0.0029740334	0.3739
5	1.9073486e-06	0.355
5	5.2452087e-06	-0.9924
5	4.7683716e-07	1.44
5	2.861023e-06	15.98
5	0.007933617	5.027
5	0.0	0.3715
5	9.536743e-07	1.303
5	0.057757378	-3.52
5	3.194809e-05	-4.755
5	2.861023e-06	-2.491
5	0.0	2.054
5	1.66893e-05	-45.32
5	8.392334e-05	-3.6
5	0.0	-2.226
5	0.00014829636	0.0
5	0.00016641617	-1.989
5	4.7683716e-07	-5.127
5	1.5735626e-05	-3.443
5	1.2397766e-05	-7.269
5	3.7670135e-05	-4.34
5	1.1444092e-05	20.96
5	0.0002374649	1.027
5	3.194809e-05	-0.03831
5	0.0	-0.2383
5	5.1021576e-05	1.628
5	1.4781952e-05	2.6
5	9.536743e-07	-2.579
5	8.9645386e-05	-1.802
5	2.0980835e-05	3.631
5	3.5762787e-05	-3.959
5	0.00011634827	0.3551
5	0.00027179718	-1.019
5	2.336502e-05	-5.35
5	0.0	0.4464
5	9.536743e-07	-0.8757
5	1.4305115e-06	10.34
5	1.9073486e-06	0.009423
5	1.4305115e-06	0.5911
5	0.0	11.53
5	7.343292e-05	-1.849
5	3.33786e-05	-0.6517
5	4.2915344e-06	-1.039
5	2.3841858e-06	-3.515
5	1.3828278e-05	3.866
5	7.1525574e-06	4.412
5	0.0059599876	-2.784
5	2.861023e-06	0.4508
5	0.0	-3.01
5	1.001358e-05	-0.7208
5	3.33786e-06	-9.752
5	0.0	1.281
5	0.0	1.611
5	0.006925106	-0.1999
5	4.7683716e-07	-2.836
5	7.1525574e-06	2.588
5	4.7683716e-07	2.692
5	1.1920929e-05	-3.498
5	2.3841858e-06	8.422
5	0.0	0.6888
5	0.0	0.3712
5	0.0019960403	1.171
5	0.0049533844	2.11
5	4.2915344e-06	1.258
5	3.8146973e-06	-0.7032
5	6.67572e-06	0.3728
5	2.3841858e-06	0.986
5	2.861023e-06	-0.8177
5	0.009872913	-2.315
5	0.0	-1.47
5	2.3841858e-06	-1.977
5	0.0030026436	1.118
5	4.7683716e-07	-0.3176
5	0.0	-0.04938
5	4.7683716e-07	-5.266
5	3.8146973e-06	-4.756
5	0.003982544	-1.139
5	1.9073486e-06	1.127
5	0.040149212	3.471
5	0.0	-1.611
5	3.8146973e-06	0.7203
5	6.198883e-06	-2.409
5	1.5258789e-05	-6.527
5	1.0967255e-05	-1.827
5	4.720688e-05	2.812
5	1.2874603e-05	0.0465
5	0.0	-2.347
5	0.0	-3.334
5	3.33786e-05	-2.483
5	4.386902e-05	0.795
5	9.059906e-06	-3.148
5	3.8146973e-06	-1.132
5	0.0	0.7271
5	1.0967255e-05	-0.418
5	6.341934e-05	2.009
5	0.0	0.4891
5	5.00679e-05	1.545
5	6.67572e-06	-1.168
5	2.193451e-05	0.7234
5	4.339218e-05	2.259
5	7.104874e-05	1.893
5	0.0	3.921
5	7.6293945e-06	7.168
5	6.198883e-06	1.548
5	0.0	-0.3167
5	1.5258789e-05	-4.013
5	5.2452087e-06	0.7694
5	0.0	2.655
5	2.5749207e-05	-1.268
5	0.0	-3.205
5	2.002716e-05	-1.984
5	0.0	-1.937
5	0.00023174286	-3.276
5	2.1457672e-05	0.3635
5	0.0	-0.1305
5	4.7683716e-05	16.8
5	4.7683716e-07	1.206
5	0.0	6.705
5	1.5735626e-05	3.38
5	4.7683716e-06	-0.5861
5	8.678436e-05	4.485
5	6.246567e-05	-0.07535
5	0.0	-1.582
5	1.4305115e-06	-0.7021
5	6.198883e-06	0.03978
5	7.8201294e-05	1.492
5	0.0	-1.565
5	0.0019979477	1.177
5	0.0059304237	1.644
5	6.67572e-06	-6.539
5	0.0	0.9336
5	1.4305115e-06	1.264
5	2.3841858e-06	-6.786
5	8.106232e-06	2.536
5	5.2452087e-06	-1.462
5	4.7683716e-07	2.663
5	3.33786e-06	-0.7762
5	9.536743e-07	1.874
5	0.0	6.194
5	0.017588615	3.625
5	7.1525574e-06	1.435
5	1.0967255e-05	1.666
5	6.198883e-06	0.3287
5	1.9073486e-06	0.6714
5	1.1444092e-05	-1.875
5	1.66893e-05	-1.71
5	0.0	0.4728
5	2.3841858e-06	-1.943
5	8.583069e-06	0.1006
5	9.536743e-07	-2.351
5	0.0	-0.9144
5	4.2915344e-06	-2.002
5	0.002008915	-2.881
5	1.4305115e-06	1.171
5	1.4305115e-06	0.7287
5	0.0108270645	-0.6058
5	0.0	3.413
5	9.536743e-07	-0.3239
5	4.7683716e-06	5.043
5	5.722046e-06	0.1412
5	0.0	0.2542
5	1.04904175e-05	-2.323
5	3.8146973e-06	7.179
5	4.7683716e-07	-6.351
5	1.04904175e-05	-0.3415
5	0.0	-1.326
5	0.0010094643	2.022
5	0.0	1.642
5	0.0	-1.835
5	0.0049762726	0.9012
5	1.9073486e-06	-2.398
5	4.7683716e-07	-1.388
5	1.9073486e-06	0.4763
5	1.4305115e-06	-0.167
5	0.0	-0.1671
5	0.01279974	0.5103
5	6.67572e-06	0.2356
5	4.7683716e-07	-0.03349
5	7.1525574e-06	-0.548
5	0.0	-2.453
5	9.536743e-07	2.126
5	0.0	-1.834
5	4.2915344e-06	4.618
5	0.0	4.129
5	0.0	1.713
5	0.019571304	4.798
5	9.059906e-06	1.176
5	0.0	0.5532
5	8.583069e-06	-5.259
5	1.9073486e-06	0.6049
5	3.8146973e-06	2.6
5	9.536743e-07	-0.1381
5	1.9073486e-06	0.7818
5	0.0030007362	0.7416
5	0.0	-3.461
5	0.0	-0.4115
5	0.0	-0.8478
5	4.7683716e-07	-3.703
5	4.7683716e-07	-1.819
5	0.007924557	-0.03211
5	0.0	-1.86
5	3.8146973e-06	-3.279
5	4.2915344e-06	-2.033
5	0.07315588	0.6301
5	0.0	-0.7037
5	0.00014829636	1.892
5	1.5258789e-05	2.125
5	1.9073486e-06	-1.363
5	9.536743e-07	-3.18
5	3.4332275e-05	-3.021
5	3.0517578e-05	2.884
5	3.8146973e-06	0.08894
5	9.870529e-05	-0.8517
5	5.9127808e-05	-1.916
5	5.4836273e-05	-0.3788
5	4.053116e-05	0.345
5	0.0	-4.046
5	5.2452087e-06	-6.328
5	0.0	8.189
5	1.9073486e-05	-0.6172
5	1.6212463e-05	-1.199
5	9.536743e-07	-0.2497
5	0.0	-4.94
5	1.9073486e-06	0.6697
5	6.484985e-05	0.2479
5	3.9577484e-05	-2.529
5	9.536743e-07	1.128
5	0.00013589859	-0.3226
5	4.2915344e-06	2.615
5	0.0	-0.223
5	0.017726898	1.714
5	5.722046e-06	-1.468
5	0.0	-0.1266
5	1.04904175e-05	-1.049
5	0.0	3.578
5	0.014825821	1.667
5	0.0	0.2295
5	8.583069e-06	-13.13
5	8.583069e-06	-1.147
5	0.007901192	1.4
5	1.9073486e-06	-0.8912
5	5.722046e-06	0.4682
5	9.536743e-07	-2.444
5	0.0	0.8084
5	7.6293945e-06	-0.7047
5	0.0	-3.332
5	0.0	1.537
5	5.722046e-06	1.987
5	1.9073486e-06	-0.06151
5	0.05084896	1.333
5	4.863739e-05	7.48
5	2.7656555e-05	16.75
5	0.0	0.1624
5	0.0	-0.4494
5	6.67572e-06	0.05356
5	4.863739e-05	-0.1968
5	3.8146973e-06	0.6136
5	5.722046e-06	5.205
5	4.1007996e-05	0.1017
5	0.0	0.1463
5	6.67572e-06	2.533
5	4.5776367e-05	2.251
5	9.536743e-06	1.178
5	0.0	-0.05535
5	0.0	1.657
5	5.722046e-06	-2.199
5	0.0	3.015
5	9.441376e-05	-0.5092
5	0.04192257	0.5614
5	1.1444092e-05	-0.9387
5	9.536743e-07	4.239
5	0.0	1.015
5	0.0	1.183
5	1.2397766e-05	-3.03
5	1.9073486e-05	-3.72
5	2.7656555e-05	0.5486
5	1.7166138e-05	1.313
5	0.0	-3.201
5	0.0	0.3852
5	0.0	1.251
5	9.536743e-07	1.857
5	5.722046e-06	0.1385
5	1.9073486e-06	-2.013
5	8.583069e-06	-2.442
5	2.2888184e-05	-1.15
5	6.67572e-06	0.09362
5	7.6293945e-06	6.315
5	1.4305115e-05	1.843
5	1.04904175e-05	-0.3396
5	1.9073486e-06	-0.3017
5	0.0	-0.4602
5	0.009894371	2.188
5	0.0	0.2539
5	6.67572e-06	-2.795
5	1.9073486e-06	-0.8889
5	0.12287426	-5.69
5	0.00011444092	4.63
5	3.0517578e-05	-1.343
5	6.9618225e-05	2.653
5	0.0	-1.946
5	2.861023e-06	0.4714
5	6.0081482e-05	4.252
5	0.0	0.3982
5	2.861023e-06	0.5309
5	3.528595e-05	1.086
5	0.0	0.02488
5	0.0001039505	2.466
5	8.583069e-06	-1.472
5	4.7683716e-06	1.304
5	2.3841858e-05	2.121
5	9.536743e-07	0.04689
5	8.201599e-05	6.87
